video_id,video_url,video_title,video_duration_s,source,window_index,start_s,end_s,duration_s,window_url,action_label,phase,is_step,confidence,description,ocr_text,has_caption,face_score,text_score,motion,brightness,colorfulness,dominant_colors,keep,filter_reason,validation_flags
1NluHw-tnt0,https://www.youtube.com/watch?v=1NluHw-tnt0,Making Witchy Wax Candles - A satisfying & mystical Process of Sculpting with Wax - PATH LAB,538.0,storyboard,66,529.97,538.0,8.03,https://youtu.be/1NluHw-tnt0?t=530s,blank,aux,0,0.6,Empty/black end frame.,,0,0.0,0.0,0.0,0.004,0.0,"#010101,#010101,#010101",0,blank,
40mkiCY8uMM,https://www.youtube.com/watch?v=40mkiCY8uMM,How To Make Mini 1 Oz. Soy Candles | Fall Scented Sample Candles,583.0,storyboard,69,551.05,559.04,7.99,https://youtu.be/40mkiCY8uMM?t=551s,blank,aux,0,0.6,Empty/black end frame.,,0,0.0,0.0,0.0,0.0,0.001,"#000000,#000101,#040807",0,blank,
40mkiCY8uMM,https://www.youtube.com/watch?v=40mkiCY8uMM,How To Make Mini 1 Oz. Soy Candles | Fall Scented Sample Candles,583.0,storyboard,70,559.04,567.03,7.99,https://youtu.be/40mkiCY8uMM?t=559s,blank,aux,0,0.6,Empty/black end frame.,,0,0.0,0.0,0.0,0.0,0.001,"#000000,#000101,#040807",0,blank,
40mkiCY8uMM,https://www.youtube.com/watch?v=40mkiCY8uMM,How To Make Mini 1 Oz. Soy Candles | Fall Scented Sample Candles,583.0,storyboard,71,567.03,575.01,7.98,https://youtu.be/40mkiCY8uMM?t=567s,blank,aux,0,0.6,Empty/black end frame.,,0,0.0,0.0,0.0,0.0,0.001,"#000000,#000101,#040807",0,blank,
40mkiCY8uMM,https://www.youtube.com/watch?v=40mkiCY8uMM,How To Make Mini 1 Oz. Soy Candles | Fall Scented Sample Candles,583.0,storyboard,72,575.01,583.0,7.99,https://youtu.be/40mkiCY8uMM?t=575s,blank,aux,0,0.6,Empty/black end frame.,,0,0.0,0.0,0.0,0.0,0.001,"#000000,#000101,#040807",0,blank,
8_vXTepQRI8,https://www.youtube.com/watch?v=8_vXTepQRI8,DIY Homemade Tea Tin Candle - A Great Gift Idea!,424.0,storyboard,48,384.0,392.0,8.0,https://youtu.be/8_vXTepQRI8?t=384s,blank,aux,0,0.6,Empty/black end frame.,,0,0.0,0.0,0.0,0.001,0.006,"#000000,#020003,#09060a",0,blank,
8_vXTepQRI8,https://www.youtube.com/watch?v=8_vXTepQRI8,DIY Homemade Tea Tin Candle - A Great Gift Idea!,424.0,storyboard,49,392.0,400.0,8.0,https://youtu.be/8_vXTepQRI8?t=392s,blank,aux,0,0.6,Empty/black end frame.,,0,0.0,0.0,0.0,0.001,0.006,"#000000,#020003,#09060a",0,blank,
8_vXTepQRI8,https://www.youtube.com/watch?v=8_vXTepQRI8,DIY Homemade Tea Tin Candle - A Great Gift Idea!,424.0,storyboard,50,400.0,408.0,8.0,https://youtu.be/8_vXTepQRI8?t=400s,blank,aux,0,0.6,Empty/black end frame.,,0,0.0,0.0,0.0,0.001,0.006,"#000000,#020003,#09060a",0,blank,
8_vXTepQRI8,https://www.youtube.com/watch?v=8_vXTepQRI8,DIY Homemade Tea Tin Candle - A Great Gift Idea!,424.0,storyboard,51,408.0,416.0,8.0,https://youtu.be/8_vXTepQRI8?t=408s,blank,aux,0,0.6,Empty/black end frame.,,0,0.0,0.0,0.0,0.001,0.006,"#000000,#020003,#09060a",0,blank,
8_vXTepQRI8,https://www.youtube.com/watch?v=8_vXTepQRI8,DIY Homemade Tea Tin Candle - A Great Gift Idea!,424.0,storyboard,52,416.0,424.0,8.0,https://youtu.be/8_vXTepQRI8?t=416s,blank,aux,0,0.6,Empty/black end frame.,,0,0.0,0.0,0.0,0.001,0.006,"#000000,#030002,#09060a",0,blank,
9FHqxlxPTR0,https://www.youtube.com/watch?v=9FHqxlxPTR0,Fix Your Candles with This Twisted Simple Trick | Un-Even Melt Pools & Centered Wicks,666.0,storyboard,75,601.81,609.83,8.02,https://youtu.be/9FHqxlxPTR0?t=602s,blank,aux,0,0.6,Empty/black end frame.,,0,0.0,0.0,0.0,0.001,0.004,"#000000,#020306,#0a090b",0,blank,
